game_id,personid,status,order_num,jerseynum,position,starter,oncourt,played,name,assists,blocks,blocksreceived,fieldgoalsattempted,fieldgoalsmade,fieldgoalspercentage,foulsoffensive,foulsdrawn,foulspersonal,foulstechnical,freethrowsattempted,freethrowsmade,freethrowspercentage,minus,minutes,minutescalculated,plus,plusminuspoints,points,pointsfastbreak,pointsinthepaint,pointssecondchance,reboundsdefensive,reboundsoffensive,reboundstotal,steals,threepointersattempted,threepointersmade,threepointerspercentage,turnovers,twopointersattempted,twopointersmade,twopointerspercentage,dd,td,fpts,team
0022400403,1630174,ACTIVE,13,23,,False,False,False,Aaron Nesmith,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pacers
0022400403,1642402,INACTIVE,14,8,,False,False,False,Enrique Freeman,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pacers
0022400403,1630543,INACTIVE,15,22,,False,False,False,Isaiah Jackson,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pacers
0022400403,1631245,INACTIVE,16,29,,False,False,False,Quenton Jackson,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pacers
0022400403,1641803,INACTIVE,17,4,,False,False,False,Tristen Newton,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pacers
0022400403,1630164,INACTIVE,18,13,,False,False,False,James Wiseman,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pacers
0022400403,203952,ACTIVE,1,22,SF,True,True,True,Andrew Wiggins,3,1,0,16,7,0.4375,0,1,2,0,1,1,1.0,79.0,PT34M07.01S,PT34M,64.0,-15.0,16,2,10,2,3,1,4,0,7,1,0.14285714285714302,2,9,6,0.666666666666666,False,False,27.0,Warriors
0022400403,203110,ACTIVE,2,23,PF,True,True,True,Draymond Green,5,1,0,5,1,0.2,0,2,2,0,4,1,0.25,59.0,PT25M55.00S,PT26M,53.0,-6.0,4,0,0,0,7,0,7,3,5,1,0.2,2,0,0,0.0,False,False,27.75,Warriors
0022400403,1631218,ACTIVE,3,32,C,True,False,True,Trayce Jackson-Davis,3,1,1,9,6,0.666666666666666,0,2,0,0,1,1,1.0,60.0,PT23M08.00S,PT23M,43.0,-17.0,13,3,12,0,5,3,8,0,0,0,0.0,0,9,6,0.666666666666666,False,False,29.5,Warriors
0022400403,203471,ACTIVE,4,71,SG,True,False,True,Dennis Schroder,3,0,1,9,3,0.333333333333333,0,1,5,0,2,2,1.0,79.0,PT29M53.99S,PT30M,57.0,-22.0,9,0,4,0,0,0,0,1,3,1,0.333333333333333,0,6,2,0.333333333333333,False,False,16.0,Warriors
0022400403,201939,ACTIVE,5,30,PG,True,True,True,Stephen Curry,7,3,0,13,2,0.153846153846154,0,3,1,0,4,4,1.0,74.0,PT35M25.93S,PT36M,80.0,6.0,10,0,0,0,5,0,5,0,9,2,0.222222222222222,3,4,0,0.0,False,False,32.25,Warriors
0022400403,1627741,ACTIVE,6,7,,False,True,True,Buddy Hield,1,0,0,11,5,0.45454545454545503,0,1,1,0,0,0,0.0,41.0,PT16M01.01S,PT16M,40.0,-1.0,13,2,4,5,3,1,4,0,6,3,0.5,3,5,2,0.4,False,False,19.5,Warriors
0022400403,1630228,ACTIVE,7,00,,False,False,True,Jonathan Kuminga,4,1,1,16,9,0.5625,0,5,0,0,9,6,0.666666666666666,72.0,PT29M51.98S,PT30M,70.0,-2.0,26,0,14,4,4,4,8,0,3,2,0.666666666666666,1,13,7,0.538461538461538,False,False,44.5,Warriors
0022400403,1626172,ACTIVE,8,5,,False,False,True,Kevon Looney,1,0,0,3,3,1.0,0,0,1,0,0,0,0.0,22.0,PT09M05.00S,PT09M,29.0,7.0,6,0,4,0,2,0,2,0,0,0,0.0,0,3,3,1.0,False,False,10.0,Warriors
0022400403,1641764,ACTIVE,9,2,,False,True,True,Brandin Podziemski,2,0,1,4,2,0.5,0,1,1,0,0,0,0.0,59.0,PT26M21.08S,PT26M,63.0,4.0,5,0,2,3,4,2,6,3,1,1,1.0,0,3,1,0.333333333333333,False,False,22.0,Warriors
0022400403,1630541,ACTIVE,10,4,,False,False,True,Moses Moody,0,0,0,4,1,0.25,0,0,0,0,0,0,0.0,10.0,PT10M11.00S,PT10M,26.0,16.0,3,3,0,0,0,0,0,0,4,1,0.25,0,0,0,0.0,False,False,3.5,Warriors
0022400403,203937,ACTIVE,11,1,,False,False,False,Kyle Anderson,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Warriors
0022400403,1627780,ACTIVE,12,0,,False,False,False,Gary Payton II,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Warriors
0022400403,1630611,ACTIVE,13,15,,False,False,False,Gui Santos,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Warriors
0022400403,1630322,ACTIVE,14,43,,False,False,False,Lindy Waters III,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Warriors
0022400403,1642366,INACTIVE,15,21,,False,False,False,Quinten Post,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Warriors
0022400403,1630311,INACTIVE,16,61,,False,False,False,Pat Spencer,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Warriors
0022400404,203501,ACTIVE,1,8,SF,True,False,True,Tim Hardaway Jr.,0,0,0,8,5,0.625,0,1,1,0,3,3,1.0,64.0,PT24M49.04S,PT25M,54.0,-10.0,15,4,4,0,0,0,0,0,5,2,0.4,2,3,3,1.0,False,False,15.0,Pistons
0022400404,202699,ACTIVE,2,12,PF,True,True,True,Tobias Harris,4,2,3,10,3,0.3,0,0,3,0,0,0,0.0,75.0,PT29M14.00S,PT29M,65.0,-10.0,6,0,4,0,1,0,1,2,3,0,0.0,0,7,3,0.428571428571429,False,False,21.25,Pistons
0022400404,1631105,ACTIVE,3,0,C,True,True,True,Jalen Duren,2,1,0,2,1,0.5,0,2,3,0,4,4,1.0,73.0,PT27M26.01S,PT28M,54.0,-19.0,6,0,2,2,6,3,9,1,0,0,0.0,2,2,1,0.5,False,False,23.25,Pistons
0022400404,1631093,ACTIVE,4,23,SG,True,True,True,Jaden Ivey,2,0,0,15,8,0.533333333333333,0,1,2,0,0,0,0.0,67.0,PT29M03.05S,PT29M,72.0,5.0,18,3,12,0,3,0,3,2,4,2,0.5,2,11,6,0.545454545454545,False,False,28.75,Pistons
0022400404,1630595,ACTIVE,5,2,PG,True,True,True,Cade Cunningham,10,0,0,25,9,0.36,1,3,2,0,2,2,1.0,90.0,PT35M15.95S,PT35M,79.0,-11.0,20,6,16,2,3,2,5,1,5,0,0.0,5,20,9,0.45,True,False,42.25,Pistons
0022400404,1627736,ACTIVE,6,5,,False,False,True,Malik Beasley,0,0,0,15,8,0.533333333333333,0,0,1,0,0,0,0.0,59.0,PT25M46.93S,PT26M,70.0,11.0,21,5,6,0,5,0,5,2,10,5,0.5,0,5,3,0.6,False,False,33.75,Pistons
0022400404,1641709,ACTIVE,7,9,,False,True,True,Ausar Thompson,0,0,0,5,4,0.8,0,2,2,0,0,0,0.0,42.0,PT16M14.02S,PT16M,38.0,-4.0,8,2,8,2,2,3,5,0,0,0,0.0,0,5,4,0.8,False,False,14.25,Pistons
0022400404,1630194,ACTIVE,8,7,,False,False,True,Paul Reed,5,2,0,1,0,0.0,0,0,4,0,0,0,0.0,41.0,PT20M03.95S,PT20M,61.0,20.0,0,0,0,0,2,1,3,3,0,0,0.0,0,1,0,0.0,False,False,21.25,Pistons
0022400404,1631323,ACTIVE,9,19,,False,False,True,Simone Fontecchio,0,0,0,4,4,1.0,0,1,1,0,3,3,1.0,35.0,PT19M23.00S,PT19M,54.0,19.0,13,0,2,0,2,0,2,0,2,2,1.0,1,2,2,1.0,False,False,16.0,Pistons
0022400404,1641842,ACTIVE,10,00,,False,False,True,Ronald Holland II,1,0,0,7,5,0.714285714285714,0,0,1,0,0,0,0.0,24.0,PT12M44.05S,PT13M,38.0,14.0,10,4,10,2,3,1,4,1,1,0,0.0,0,6,5,0.833333333333334,False,False,18.5,Pistons
0022400404,1641752,ACTIVE,11,34,,False,False,False,Bobi Klintman,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pistons
0022400404,1631111,ACTIVE,12,14,,False,False,False,Wendell Moore Jr.,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pistons
0022400404,1631204,ACTIVE,13,25,,False,False,False,Marcus Sasser,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pistons
0022400404,1642450,INACTIVE,14,24,,False,False,False,Daniss Jenkins,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pistons
0022400404,1630191,INACTIVE,15,28,,False,False,False,Isaiah Stewart,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pistons
0022400404,1631306,INACTIVE,16,13,,False,False,False,Cole Swider,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pistons
0022400404,1631214,INACTIVE,17,31,,False,False,False,Alondes Williams,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Pistons
0022400404,1629060,ACTIVE,1,28,SF,True,False,True,Rui Hachimura,1,0,1,8,3,0.375,0,2,1,0,4,4,1.0,70.0,PT28M37.93S,PT29M,65.0,-5.0,10,2,6,0,1,0,1,1,2,0,0.0,1,6,3,0.5,False,False,14.25,Lakers
0022400404,2544,ACTIVE,2,23,PF,True,True,True,LeBron James,11,0,0,16,10,0.625,0,4,1,0,7,6,0.857142857142857,84.0,PT35M26.05S,PT35M,83.0,-1.0,28,4,10,2,9,2,11,0,4,2,0.5,2,12,8,0.666666666666666,True,True,62.75,Lakers
0022400404,203076,ACTIVE,3,3,C,True,True,True,Anthony Davis,6,2,2,14,7,0.5,0,5,1,1,8,4,0.5,84.0,PT38M36.00S,PT39M,99.0,15.0,19,0,8,5,7,3,10,2,3,1,0.333333333333333,3,11,6,0.545454545454545,True,False,49.0,Lakers
0022400404,1631108,ACTIVE,4,12,SG,True,False,True,Max Christie,0,0,1,10,6,0.6,0,2,1,0,2,2,1.0,71.0,PT33M14.06S,PT33M,81.0,10.0,17,0,6,0,1,0,1,2,4,3,0.75,1,6,3,0.5,False,False,23.25,Lakers
0022400404,1630559,ACTIVE,5,15,PG,True,True,True,Austin Reaves,2,0,1,9,5,0.555555555555556,0,4,2,0,0,0,0.0,78.0,PT36M52.95S,PT37M,94.0,16.0,12,0,6,3,7,0,7,2,5,2,0.4,6,4,3,0.75,False,False,25.75,Lakers
0022400404,1626156,ACTIVE,6,1,,False,False,True,D'Angelo Russell,5,0,0,5,1,0.2,1,2,1,0,2,2,1.0,46.0,PT15M30.87S,PT15M,33.0,-13.0,5,3,0,0,0,0,0,0,4,1,0.25,2,1,0,0.0,False,False,12.0,Lakers
0022400404,1629629,ACTIVE,7,5,,False,False,True,Cam Reddish,1,1,0,3,3,1.0,0,0,1,0,0,0,0.0,49.0,PT17M11.00S,PT17M,44.0,-5.0,7,2,4,0,4,0,4,1,1,1,1.0,1,2,2,1.0,False,False,17.5,Lakers
0022400404,1629216,ACTIVE,8,7,,False,True,True,Gabe Vincent,1,0,0,5,3,0.6,1,0,1,0,0,0,0.0,62.0,PT18M48.07S,PT19M,40.0,-22.0,9,0,0,0,2,0,2,0,5,3,0.6,2,0,0,0.0,False,False,13.5,Lakers
0022400404,1642261,ACTIVE,9,4,,False,True,True,Dalton Knecht,1,0,0,4,2,0.5,0,1,1,0,2,2,1.0,41.0,PT15M43.07S,PT16M,31.0,-10.0,7,0,0,2,1,1,2,0,2,1,0.5,0,2,1,0.5,False,False,11.5,Lakers
0022400404,1642355,ACTIVE,10,9,,False,False,False,Bronny James,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400404,1631132,ACTIVE,11,10,,False,False,False,Christian Koloko,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400404,1641721,ACTIVE,12,20,,False,False,False,Maxwell Lewis,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400404,1642439,ACTIVE,13,41,,False,False,False,Quincy Olivari,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400404,1642422,ACTIVE,14,94,,False,False,False,Armel Traore,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400404,1629637,INACTIVE,15,11,,False,False,False,Jaxson Hayes,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400404,1641720,INACTIVE,16,0,,False,False,False,Jalen Hood-Schifino,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400404,1629020,INACTIVE,17,2,,False,False,False,Jarred Vanderbilt,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400404,1626174,INACTIVE,18,35,,False,False,False,Christian Wood,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400398,203114,ACTIVE,1,22,SF,True,False,True,Khris Middleton,5,0,0,15,9,0.6,0,0,2,0,0,0,0.0,47.0,PT23M22.04S,PT23M,62.0,15.0,21,0,6,0,5,0,5,1,5,3,0.6,4,10,6,0.6,False,False,36.25,Bucks
0022400398,1626171,ACTIVE,2,9,PF,True,False,True,Bobby Portis,6,0,0,18,7,0.388888888888889,0,4,3,0,4,3,0.75,59.0,PT32M18.00S,PT32M,74.0,15.0,19,4,10,3,12,1,13,0,6,2,0.333333333333333,1,12,5,0.416666666666667,True,False,46.25,Bucks
0022400398,201572,ACTIVE,3,11,C,True,False,True,Brook Lopez,1,0,0,12,7,0.583333333333333,0,2,1,0,4,4,1.0,72.0,PT36M22.00S,PT36M,86.0,14.0,21,0,8,0,1,1,2,0,6,3,0.5,0,6,4,0.666666666666666,False,False,26.5,Bucks
0022400398,1641748,ACTIVE,4,44,SG,True,False,True,Andre Jackson Jr.,1,0,0,2,1,0.5,0,1,1,0,2,1,0.5,47.0,PT23M09.96S,PT23M,50.0,3.0,4,0,0,0,4,1,5,0,1,1,1.0,0,1,0,0.0,False,False,12.25,Bucks
0022400398,1631157,ACTIVE,5,13,PG,True,False,True,Ryan Rollins,1,1,0,6,3,0.5,0,1,2,0,0,0,0.0,47.0,PT22M19.00S,PT22M,48.0,1.0,8,0,2,0,5,0,5,2,3,2,0.666666666666666,2,3,1,0.333333333333333,False,False,21.75,Bucks
0022400398,1627752,ACTIVE,6,12,,False,False,True,Taurean Prince,2,0,1,7,1,0.14285714285714302,0,1,1,0,2,2,1.0,40.0,PT23M10.00S,PT23M,50.0,10.0,4,0,2,0,4,1,5,1,5,0,0.0,2,2,1,0.5,False,False,14.25,Bucks
0022400398,1631260,ACTIVE,7,20,,False,False,True,AJ Green,3,0,0,8,3,0.375,1,3,1,0,3,3,1.0,45.0,PT24M35.00S,PT25M,63.0,18.0,10,3,2,0,2,0,2,0,5,1,0.2,1,3,2,0.666666666666666,False,False,17.0,Bucks
0022400398,1629018,ACTIVE,8,5,,False,False,True,Gary Trent Jr.,0,0,0,10,5,0.5,0,1,2,0,0,0,0.0,32.0,PT16M39.00S,PT17M,48.0,16.0,14,3,2,5,3,1,4,1,6,4,0.666666666666666,0,4,1,0.25,False,False,23.0,Bucks
0022400398,1626153,ACTIVE,9,55,,False,True,True,Delon Wright,5,0,0,6,3,0.5,0,2,2,0,2,1,0.5,44.0,PT25M41.00S,PT26M,64.0,20.0,9,0,2,0,3,1,4,2,4,2,0.5,2,2,1,0.5,False,False,25.5,Bucks
0022400398,1630699,ACTIVE,10,3,,False,True,True,MarJon Beauchamp,0,0,0,1,0,0.0,0,0,0,0,0,0,0.0,6.0,PT03M38.00S,PT04M,5.0,-1.0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0.0,False,False,-0.5,Bucks
0022400398,1641857,ACTIVE,11,15,,False,True,True,Liam Robbins,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,6.0,PT03M38.00S,PT04M,5.0,-1.0,0,0,0,0,1,1,2,0,0,0,0.0,0,0,0,0.0,False,False,2.5,Bucks
0022400398,1641890,ACTIVE,12,21,,False,True,True,Tyler Smith,0,0,0,1,1,1.0,0,0,0,0,0,0,0.0,6.0,PT03M38.00S,PT04M,5.0,-1.0,2,0,2,0,2,0,2,0,0,0,0.0,0,1,1,1.0,False,False,4.5,Bucks
0022400398,1630649,ACTIVE,13,17,,False,True,True,Stanley Umude,0,0,0,1,0,0.0,0,0,1,0,0,0,0.0,4.0,PT01M30.00S,PT01M,0.0,-4.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,False,False,0.0,Bucks
0022400398,1626192,ACTIVE,14,24,,False,False,False,Pat Connaughton,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Bucks
0022400398,203507,INACTIVE,15,34,,False,False,False,Giannis Antetokounmpo,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Bucks
0022400398,1642358,INACTIVE,16,77,,False,False,False,AJ Johnson,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Bucks
0022400398,203081,INACTIVE,17,0,,False,False,False,Damian Lillard,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Bucks
0022400398,1641753,INACTIVE,18,7,,False,False,False,Chris Livingston,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Bucks
0022400398,203897,ACTIVE,1,8,SF,True,False,True,Zach LaVine,3,0,0,13,5,0.384615384615385,0,3,0,0,3,3,1.0,82.0,PT33M37.00S,PT34M,64.0,-18.0,14,2,6,5,6,0,6,1,6,1,0.166666666666667,3,7,4,0.5714285714285711,False,False,27.0,Bulls
0022400398,1630172,ACTIVE,2,44,PF,True,False,True,Patrick Williams,1,0,0,8,5,0.625,0,0,2,0,0,0,0.0,49.0,PT22M54.00S,PT23M,50.0,1.0,13,5,4,0,4,0,4,0,6,3,0.5,0,2,2,1.0,False,False,21.0,Bulls
0022400398,202696,ACTIVE,3,9,C,True,False,True,Nikola Vucevic,3,0,0,16,7,0.4375,0,2,1,0,2,1,0.5,76.0,PT30M58.00S,PT31M,61.0,-15.0,17,0,8,0,10,2,12,1,8,2,0.25,1,8,5,0.625,True,False,40.5,Bulls
0022400398,1630245,ACTIVE,4,11,SG,True,False,True,Ayo Dosunmu,11,0,1,9,2,0.222222222222222,0,1,2,0,2,1,0.5,84.0,PT33M47.00S,PT34M,65.0,-19.0,5,0,4,0,4,0,4,2,5,0,0.0,4,4,2,0.5,False,False,28.5,Bulls
0022400398,1629632,ACTIVE,5,0,PG,True,False,True,Coby White,3,0,0,11,4,0.36363636363636404,0,5,0,0,0,0,0.0,79.0,PT34M04.00S,PT34M,66.0,-13.0,10,2,4,2,1,1,2,1,6,2,0.333333333333333,3,5,2,0.4,False,False,18.5,Bulls
0022400398,1629659,ACTIVE,6,22,,False,True,True,Talen Horton-Tucker,1,0,0,4,0,0.0,0,1,2,0,2,2,1.0,28.0,PT13M25.00S,PT14M,18.0,-10.0,2,2,0,0,3,0,3,2,3,0,0.0,0,1,0,0.0,False,False,11.25,Bulls
0022400398,1641763,ACTIVE,7,15,,False,True,True,Julian Phillips,0,0,0,4,1,0.25,1,0,3,0,0,0,0.0,36.0,PT14M19.00S,PT14M,16.0,-20.0,2,0,2,0,0,1,1,0,3,0,0.0,1,1,1,1.0,False,False,2.75,Bulls
0022400398,1630188,ACTIVE,8,7,,False,False,True,Jalen Smith,2,0,0,11,6,0.545454545454545,1,2,2,0,1,1,1.0,40.0,PT16M47.00S,PT17M,30.0,-10.0,14,0,10,2,5,2,7,0,5,1,0.2,2,6,5,0.833333333333334,False,False,25.25,Bulls
0022400398,1641824,ACTIVE,9,14,,False,True,True,Matas Buzelis,1,1,0,4,1,0.25,0,1,1,0,2,1,0.5,32.0,PT15M21.00S,PT15M,34.0,2.0,4,1,0,0,1,1,2,0,3,1,0.333333333333333,1,1,0,0.0,False,False,10.0,Bulls
0022400398,1631207,ACTIVE,10,25,,False,False,True,Dalen Terry,1,0,0,7,4,0.5714285714285711,0,1,2,0,0,0,0.0,44.0,PT16M24.00S,PT16M,39.0,-5.0,8,0,8,4,1,2,3,1,2,0,0.0,0,5,4,0.8,False,False,15.25,Bulls
0022400398,1628975,ACTIVE,11,5,,False,True,True,Jevon Carter,0,0,0,1,0,0.0,0,0,0,0,0,0,0.0,5.0,PT04M12.00S,PT04M,6.0,1.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0.0,False,False,2.0,Bulls
0022400398,1630537,ACTIVE,12,27,,False,True,True,Chris Duarte,1,0,0,2,1,0.5,0,0,0,0,0,0,0.0,5.0,PT04M12.00S,PT04M,6.0,1.0,2,0,2,0,2,0,2,0,0,0,0.0,0,2,1,0.5,False,False,6.0,Bulls
0022400398,1628470,ACTIVE,13,13,,False,False,False,Torrey Craig,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Bulls
0022400398,1630604,ACTIVE,14,32,,False,False,False,E.J. Liddell,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Bulls
0022400398,1628366,INACTIVE,15,2,,False,False,False,Lonzo Ball,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Bulls
0022400398,1630581,INACTIVE,16,3,,False,False,False,Josh Giddey,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Bulls
0022400398,1641766,INACTIVE,17,21,,False,False,False,Adama Sanogo,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Bulls
0022400398,1630569,INACTIVE,18,00,,False,False,False,DJ Steward,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Bulls
0022400394,203084,ACTIVE,1,40,SF,True,False,True,Harrison Barnes,0,0,0,5,0,0.0,0,0,1,0,0,0,0.0,50.0,PT20M18.00S,PT20M,40.0,-10.0,0,0,0,0,1,0,1,0,5,0,0.0,0,0,0,0.0,False,False,1.25,Spurs
0022400394,1631110,ACTIVE,2,10,PF,True,True,True,Jeremy Sochan,3,0,0,9,6,0.666666666666666,0,2,1,0,3,3,1.0,79.0,PT31M57.00S,PT32M,68.0,-11.0,15,0,12,0,7,1,8,0,1,0,0.0,0,8,6,0.75,False,False,29.5,Spurs
0022400394,1641705,ACTIVE,3,1,C,True,True,True,Victor Wembanyama,4,8,1,19,9,0.473684210526316,0,6,2,0,2,2,1.0,91.0,PT36M30.00S,PT36M,86.0,-5.0,26,2,2,3,8,1,9,0,13,6,0.461538461538462,5,6,3,0.5,False,False,59.75,Spurs
